Invoice ID,Invoice Status,Invoice Type,Creation Datetime,Modification Datetime,Customer ID,Quantity,Sell Total,Tax1 Total,Tax Code ID,Tax1 Rate,Total,Total Paid,Payment Amount 1,Payment Method 1,Payment Type 1
14001969,closed,normal,01/28/2020 00:00,01/28/2020 00:00,C1,2,1030,0.00,No Tax,,1030,1030,1030,Card,Card
14001968,closed,normal,01/11/2020 00:00,01/11/2020 00:00,C2,3,1520,0.00,No Tax,,1520,1520,1520,Card,Card
14001965,closed,normal,01/11/2020 00:00,01/11/2020 00:00,C3,4,1040,0.00,No Tax,,1040,1040,1040,Card,Card
14001963,closed,normal,01/09/2020 00:00,01/09/2020 00:00,C4,3,525,0.00,No Tax,,525,525,525,Card,Card
14001962,closed,normal,01/03/2020 00:00,01/03/2020 00:00,C5,3,495,0.00,No Tax,,495,495,495,Card,Card
14001961,closed,normal,01/03/2020 00:00,01/03/2020 00:00,C6,3,1480,0.00,No Tax,,1480,1480,1480,Card,Card
14001960,closed,normal,01/03/2020 00:00,01/03/2020 00:00,C7,4,1050,0.00,No Tax,,1050,1050,1050,Card,Card
14001959,closed,normal,01/03/2020 00:00,01/03/2020 00:00,C8,4,925,0.00,No Tax,,925,925,925,Card,Card
14001958,closed,normal,01/02/2020 00:00,01/02/2020 00:00,C9,1,485,0.00,No Tax,,485,485,485,Card,Card
14001957,closed,normal,01/02/2020 00:00,01/02/2020 00:00,C10,3,1330,0.00,No Tax,,1330,1330,1330,Card,Card
14001971,closed,normal,01/31/2020 00:00,01/31/2020 00:00,C11,4,2140,0.00,No Tax,,2140,2140,2140,Card,Card
14001986,closed,normal,02/28/2020 00:00,02/28/2020 00:00,C12,2,500,0.00,No Tax,,500,500,500,Card,Card
14001983,closed,normal,02/21/2020 00:00,02/21/2020 00:00,C13,1,495,0.00,No Tax,,495,495,495,Card,Card
14001982,closed,normal,02/19/2020 00:00,02/19/2020 00:00,C14,1,525,0.00,No Tax,,525,525,525,Card,Card
14001981,closed,normal,02/14/2020 00:00,02/14/2020 00:00,C15,4,2266,0.00,No Tax,,2266,2266,2266,Card,Card
14001979,closed,normal,02/08/2020 00:00,02/08/2020 00:00,C16,3,525,0.00,No Tax,,525,525,525,Card,Card
14001978,closed,normal,02/08/2020 00:00,02/08/2020 00:00,C17,2,390,0.00,No Tax,,390,390,390,Card,Card
14001976,closed,normal,02/05/2020 00:00,02/05/2020 00:00,C18,4,1050,0.00,No Tax,,1050,1050,1050,Card,Card
14001974,closed,normal,02/01/2020 00:00,02/01/2020 00:00,C19,1,410,0.00,No Tax,,410,410,410,Card,Card
14001973,closed,normal,02/01/2020 00:00,02/01/2020 00:00,C20,2,990,0.00,No Tax,,990,990,990,Card,Card
14002005,closed,normal,06/20/2020 00:00,06/20/2020 00:00,C21,1,473,0.00,No Tax,,473,473,473,Card,Card
14002004,closed,normal,06/16/2020 00:00,06/16/2020 00:00,C22,1,383,0.00,No Tax,,383,383,383,Card,Card
14002001,closed,normal,06/03/2020 00:00,06/03/2020 00:00,C23,2,998,0.00,No Tax,,998,998,998,Card,Card
14002000,closed,normal,05/22/2020 00:00,05/22/2020 00:00,C24,2,950,0.00,No Tax,,950,950,950,Card,Card
14001999,closed,normal,03/13/2020 00:00,03/13/2020 00:00,C25,1,525,0.00,No Tax,,525,525,525,Card,Card
14001998,closed,normal,03/13/2020 00:00,03/13/2020 00:00,C26,2,1040,0.00,No Tax,,1040,1040,1040,Card,Card
14001996,closed,normal,03/07/2020 00:00,03/07/2020 00:00,C17,2,1010,0.00,No Tax,,1010,1010,1010,Card,Card
14001994,closed,normal,03/07/2020 00:00,03/07/2020 00:00,C27,2,1045,0.00,No Tax,,1045,1045,1045,Card,Card
14001993,closed,normal,03/07/2020 00:00,03/07/2020 00:00,C28,4,800,0.00,No Tax,,800,800,800,Card,Card
14001991,closed,normal,03/06/2020 00:00,03/06/2020 00:00,C29,5,1040,0.00,No Tax,,1040,1040,1040,Card,Card
14002006,closed,normal,06/20/2020 00:00,06/20/2020 00:00,C30,2,846,0.00,No Tax,,846,846,846,Card,Card
14002015,closed,normal,07/04/2020 00:00,07/04/2020 00:00,C31,3,1222,0.00,No Tax,,1222,1222,1222,Card,Card
14002014,closed,normal,07/02/2020 00:00,07/02/2020 00:00,C32,3,852,0.00,No Tax,,852,852,852,Card,Card
14002013,closed,normal,07/01/2020 00:00,07/01/2020 00:00,C33,1,1140,0.00,No Tax,,1140,1140,1140,Card,Card
14002012,closed,normal,06/27/2020 00:00,06/27/2020 00:00,C34,3,920,0.00,No Tax,,920,920,920,Card,Card
14002011,closed,normal,06/27/2020 00:00,06/27/2020 00:00,C35,1,385,0.00,No Tax,,385,385,385,Card,Card
14002010,closed,normal,06/27/2020 00:00,06/27/2020 00:00,C35,1,400,0.00,No Tax,,400,400,400,Card,Card
14002009,closed,normal,06/27/2020 00:00,06/27/2020 00:00,C36,1,275,0.00,No Tax,,275,275,275,Card,Card
14002008,closed,normal,06/27/2020 00:00,06/27/2020 00:00,C37,2,890,0.00,No Tax,,890,890,890,Card,Card
14002007,closed,normal,06/27/2020 00:00,06/27/2020 00:00,C38,1,425,0.00,No Tax,,425,425,425,Card,Card
14002023,closed,normal,07/14/2020 00:00,07/14/2020 00:00,C39,2,447,0.00,No Tax,,447,447,447,Card,Card
14002022,closed,normal,07/11/2020 00:00,07/11/2020 00:00,C40,1,355,0.00,No Tax,,355,355,355,Card,Card
14002020,closed,normal,07/10/2020 00:00,07/10/2020 00:00,C41,2,500,0.00,No Tax,,500,500,500,Card,Card
14002016,closed,normal,07/04/2020 00:00,07/04/2020 00:00,C42,2,1010,0.00,No Tax,,1010,1010,1010,Card,Card
14002030,closed,normal,07/23/2020 00:00,07/23/2020 00:00,C43,2,1010,0.00,No Tax,,1010,1010,1010,Card,Card
14002029,closed,normal,07/18/2020 00:00,07/18/2020 00:00,C44,3,525,0.00,No Tax,,525,525,525,Card,Card
14002027,closed,normal,07/17/2020 00:00,07/17/2020 00:00,C45,2,770,0.00,No Tax,,770,770,770,Card,Card
14002026,closed,normal,07/15/2020 00:00,07/15/2020 00:00,C46,2,920,0.00,No Tax,,920,920,920,Card,Card
14002025,closed,normal,07/15/2020 00:00,07/15/2020 00:00,C47,1,525,0.00,No Tax,,525,525,525,Card,Card
14002024,closed,normal,07/15/2020 00:00,07/15/2020 00:00,C48,4,1299,0.00,No Tax,,1299,1299,1299,Card,Card
14002044,closed,normal,08/29/2020 00:00,08/29/2020 00:00,C49,1,410,0.00,No Tax,,410,410,410,Card,Card
14002042,closed,normal,08/15/2020 00:00,08/15/2020 00:00,C50,2,930,0.00,No Tax,,930,930,930,Card,Card
14002040,closed,normal,08/07/2020 00:00,08/07/2020 00:00,C51,2,970,0.00,No Tax,,970,970,970,Card,Card
14002038,closed,normal,08/04/2020 00:00,08/04/2020 00:00,C52,1,485,0.00,No Tax,,485,485,485,Card,Card
14002036,closed,normal,07/31/2020 00:00,07/31/2020 00:00,C53,2,1040,0.00,No Tax,,1040,1040,1040,Card,Card
14002035,closed,normal,07/30/2020 00:00,07/30/2020 00:00,C54,2,1005,0.00,No Tax,,1005,1005,1005,Card,Card
14002034,closed,normal,07/30/2020 00:00,07/30/2020 00:00,C55,3,1405,0.00,No Tax,,1405,1405,1405,Card,Card
14002032,closed,normal,07/28/2020 00:00,07/28/2020 00:00,C56,2,525,0.00,No Tax,,525,525,525,Card,Card
14002031,closed,normal,07/23/2020 00:00,07/23/2020 00:00,C57,1,356,0.00,No Tax,,356,356,356,Card,Card
14002017,closed,normal,07/04/2020 00:00,07/04/2020 00:00,C58,3,1424,0.00,No Tax,,1424,1424,1424,Card,Card
14002047,closed,normal,09/05/2020 00:00,09/05/2020 00:00,C59,5,1860,0.00,No Tax,,1860,1860,1860,Card,Card
14002045,closed,normal,08/29/2020 00:00,08/29/2020 00:00,C60,1,525,0.00,No Tax,,525,525,525,Card,Card
14001975,closed,normal,02/04/2020 00:00,02/04/2020 00:00,C61,1,425,0.00,No Tax,,425,425,425,Cash,Cash
14001972,closed,normal,01/31/2020 00:00,01/31/2020 00:00,C62,1,275,0.00,No Tax,,275,275,275,Cash,Cash
14001970,closed,normal,01/29/2020 00:00,01/29/2020 00:00,C36,2,1050,0.00,No Tax,,1050,1050,1050,Cash,Cash
14001967,closed,normal,01/11/2020 00:00,01/11/2020 00:00,C63,3,515,0.00,No Tax,,515,515,515,Cash,Cash
14001964,closed,normal,01/10/2020 00:00,01/10/2020 00:00,C62,3,460,0.00,No Tax,,460,460,460,Cash,Cash
14002055,closed,normal,09/19/2020 00:00,09/19/2020 00:00,C64,3,525,0.00,No Tax,,525,525,525,Card,Card
14002054,closed,normal,09/16/2020 00:00,09/16/2020 00:00,C65,2,1010,0.00,No Tax,,1010,1010,1010,Card,Card
14002048,closed,normal,09/11/2020 00:00,09/11/2020 00:00,C66,5,515,0.00,No Tax,,515,515,515,Card,Card
14001992,closed,normal,03/07/2020 00:00,03/07/2020 00:00,C67,4,1024,0.00,No Tax,,1024,1024,1024,Cash,Cash
14001990,closed,normal,03/06/2020 00:00,03/06/2020 00:00,C68,1,485,0.00,No Tax,,485,485,485,Cash,Cash
14001987,closed,normal,03/04/2020 00:00,03/04/2020 00:00,C69,1,480,0.00,No Tax,,480,480,480,Cash,Cash
14001980,closed,normal,02/13/2020 00:00,02/13/2020 00:00,C70,1,525,0.00,No Tax,,525,525,525,Cash,Cash
14001977,closed,normal,02/08/2020 00:00,02/08/2020 00:00,C49,1,440,0.00,No Tax,,440,440,440,Cash,Cash
14001689,closed,normal,02/07/2020 00:00,02/07/2020 00:00,C71,1,0,0.00,No Tax,,0,0,0,Cash,Cash
14002018,closed,normal,07/07/2020 00:00,07/07/2020 00:00,C72,1,525,0.00,No Tax,,525,525,525,Cash,Cash
14002003,closed,normal,06/09/2020 00:00,06/09/2020 00:00,C73,2,446,0.00,No Tax,,446,446,446,Cash,Cash
14002002,closed,normal,06/05/2020 00:00,06/05/2020 00:00,C74,1,419,0.00,No Tax,,419,419,419,Cash,Cash
14001995,closed,normal,03/07/2020 00:00,03/07/2020 00:00,C75,1,515,0.00,No Tax,,515,515,515,Cash,Cash
14002057,closed,normal,09/24/2020 00:00,09/24/2020 00:00,C71,1,0,0.00,No Tax,,0,0,0,Cash,Cash
14002056,closed,normal,09/19/2020 00:00,09/19/2020 00:00,C25,1,525,0.00,No Tax,,525,525,525,Cash,Cash
14002053,closed,normal,09/15/2020 00:00,09/15/2020 00:00,C76,4,2000,0.00,No Tax,,2000,2000,2000,Cash,Cash
14002043,closed,normal,08/27/2020 00:00,08/27/2020 00:00,C77,3,2025,0.00,No Tax,,2025,2025,2025,Cash,Cash
14002041,closed,normal,08/13/2020 00:00,08/13/2020 00:00,C12,1,525,0.00,No Tax,,525,525,525,Cash,Cash
14002039,closed,normal,08/06/2020 00:00,08/06/2020 00:00,C78,3,1405,0.00,No Tax,,1405,1405,1405,Cash,Cash
14002037,closed,normal,07/31/2020 00:00,07/31/2020 00:00,C79,1,425,0.00,No Tax,,425,425,425,Cash,Cash
14002028,closed,normal,07/18/2020 00:00,07/18/2020 00:00,C80,3,525,0.00,No Tax,,525,525,525,Cash,Cash
14002021,closed,normal,07/11/2020 00:00,07/11/2020 00:00,C81,1,425,0.00,No Tax,,425,425,425,Cash,Cash
14002019,closed,normal,07/07/2020 00:00,07/07/2020 00:00,C82,1,455,0.00,No Tax,,455,455,455,Cash,Cash
14002046,closed,normal,09/05/2020 00:00,09/05/2020 00:00,C83,1,690,0.00,No Tax,,690,690,690,Check,Check
14001984,closed,normal,02/27/2020 00:00,02/27/2020 00:00,C84,1,465,0.00,No Tax,,465,465,465,Check,Check
14001966,closed,normal,01/11/2020 00:00,01/11/2020 00:00,C85,1,525,0.00,No Tax,,525,525,525,Check,Check
14001997,closed,normal,03/13/2020 00:00,03/13/2020 00:00,C86,4,1980,0.00,No Tax,,1980,1980,1980,Gift Card,Gift Card
14001989,closed,normal,03/04/2020 00:00,03/04/2020 00:00,C85,1,560,0.00,No Tax,,560,560,560,Gift Card,Gift Card
14002059,closed,normal,09/29/2020 00:00,09/29/2020 00:00,C87,1,380,0.00,No Tax,,380,380,380,Cash,Cash
14002058,closed,normal,09/26/2020 00:00,09/26/2020 00:00,C88,1,345,0.00,No Tax,,345,345,345,Cash,Cash